# Column 1: Frequency (microHz)
# Column 2: 
2.287227295788939614e+02 3.800553287944652858e+00
2.287332995095552235e+02 2.599338557416693285e-01
2.287438694402164856e+02 2.083912404475463997e+00
2.287544393708777477e+02 3.477797973696694633e+00
2.287650093015389814e+02 7.172523480739212420e-01
2.287755792322002435e+02 1.792653264846999495e+00
2.287861491628615056e+02 1.585733827923125450e+00
2.287967190935227677e+02 2.253093094585793654e+00
2.288072890241840014e+02 1.468254419595735605e-01
2.288178589548452635e+02 2.924966884509851983e+00
2.288284288855065256e+02 1.504247745441585904e-01
2.288389988161677877e+02 3.195540285539702485e-01
2.288495687468290214e+02 3.944135063649551576e+00
2.288601386774902835e+02 5.114716905690745996e+00
2.288707086081515456e+02 8.041845678105642437e-01
2.288812785388128077e+02 2.194887008083828306e+00
2.288918484694740414e+02 2.702111243243195293e+00
2.289024184001353035e+02 2.169371835634554824e+00
2.289129883307965656e+02 6.960961510194543678e+00
2.289235582614578277e+02 3.940504396548148325e+00
2.289341281921190898e+02 9.086881649494782387e-01
2.289446981227803235e+02 1.658924871425349501e+00
2.289552680534415856e+02 5.817559683266659398e+00
2.289658379841028477e+02 5.230855293576749387e-01
2.289764079147641098e+02 1.140345789475242677e+00
2.289869778454253435e+02 3.128890294471941003e-01
2.289975477760866056e+02 4.504157629281171915e-01
2.290081177067478677e+02 3.279614350496959041e+00
2.290186876374091298e+02 1.425285399590165980e-01
2.290292575680703635e+02 2.661319994890673168e+00
2.290398274987316256e+02 2.901390694235578938e+00
2.290503974293928877e+02 3.557095782706024001e-02
2.290609673600541498e+02 1.189548775644214240e+00
2.290715372907153835e+02 9.829850585228800952e-01
2.290821072213766172e+02 1.467028074576063990e+00
2.290926771520378793e+02 5.318962701663942028e+00
2.291032470826991414e+02 3.324184020778254700e-01
2.291138170133603751e+02 6.561963064538008927e-01
2.291243869440216372e+02 4.188826773123965341e-01
2.291349568746828993e+02 2.760694759245514440e+00
2.291455268053441614e+02 1.117937265449597817e+00
2.291560967360053951e+02 8.617696130124488652e-02
2.291666666666666572e+02 1.514689184009693879e+00
2.291772365973279193e+02 1.394946457681734309e+00
2.291878065279891814e+02 1.403909430277817671e+00
2.291983764586504151e+02 3.614306913474170546e+00
2.292089463893116772e+02 8.390262633234423229e-01
2.292195163199729393e+02 6.228438340391644762e-02
2.292300862506342014e+02 6.146996103761040997e-01
2.292406561812954351e+02 6.203066004466328831e-01
2.292512261119566972e+02 6.426245294376903283e-01
2.292617960426179593e+02 3.937873213855572901e-02
2.292723659732792214e+02 3.279259377579628154e+00
2.292829359039404551e+02 1.387268695025499765e+00
2.292935058346017172e+02 1.125116641654127170e+00
2.293040757652629793e+02 1.185027754868970717e+00
2.293146456959242414e+02 9.865796585099130267e-01
2.293252156265855035e+02 2.920184645286643121e-01
2.293357855572467372e+02 4.358592589738758544e-02
2.293463554879079993e+02 1.155540315130402451e+00
2.293569254185692614e+02 2.628110610457107033e+00
2.293674953492305235e+02 3.517608480412610206e+00
2.293780652798917572e+02 2.369758870573267284e+00
2.293886352105530193e+02 4.514859183166940459e-01
2.293992051412142814e+02 2.996397017727574497e-01
2.294097750718755435e+02 6.359229576234769254e+00
2.294203450025367772e+02 3.507432475470331212e+00
2.294309149331980393e+02 5.365615672102390654e-01
2.294414848638593014e+02 1.721350037605896999e+00
2.294520547945205635e+02 6.502059392649736091e-01
2.294626247251817972e+02 2.008555975488719447e+00
2.294731946558430593e+02 1.020015161685738692e+00
2.294837645865043214e+02 6.534045785824713626e-01
2.294943345171655835e+02 8.634192212642176401e+00
2.295049044478268172e+02 8.772683727670568254e-01
2.295154743784880793e+02 1.042974202666917094e+00
2.295260443091493414e+02 3.597398825184337876e-03
2.295366142398106035e+02 2.494284167147384323e+00
2.295471841704718372e+02 1.418302604704402503e+00
2.295577541011330993e+02 3.781821727345793249e+00
2.295683240317943614e+02 6.567174220776732518e-01
2.295788939624556235e+02 1.539780919121857272e-01
2.295894638931168572e+02 2.545873447455118566e+00
2.296000338237781193e+02 1.738695215217203716e+00
2.296106037544393814e+02 2.181665424446704193e+00
2.296211736851006435e+02 3.464206127081389308e+00
2.296317436157619056e+02 3.776911917654075523e+00
2.296423135464231393e+02 5.644409701782133748e-01
2.296528834770844014e+02 9.708627283778357153e-01
2.296634534077456635e+02 1.242530285026519909e-01
2.296740233384069256e+02 9.281574962278267282e-01
2.296845932690681593e+02 8.224395985671518750e-01
2.296951631997294214e+02 2.553857799668521444e+00
2.297057331303906835e+02 3.769262252386951229e+00
2.297163030610519456e+02 4.326320299002015674e-02
2.297268729917131793e+02 9.272425968504545146e-01
2.297374429223744414e+02 2.371249518033018866e+00
2.297480128530357035e+02 3.755954490821196146e+00
2.297585827836969656e+02 3.198864659108167086e-01
2.297691527143581993e+02 6.392064888407369416e-01
2.297797226450194614e+02 1.495606744967571400e+00
2.297902925756807235e+02 2.901028993900583997e-02
2.298008625063419856e+02 2.473398199464335701e+00
2.298114324370032193e+02 1.189560544230952921e+00
2.298220023676644814e+02 8.809257871367720538e-01
2.298325722983257435e+02 2.111539445637299561e+00
2.298431422289870056e+02 4.515764055225643392e-01
2.298537121596482393e+02 3.580695188073269586e-01
2.298642820903095014e+02 1.086870073341436260e+00
2.298748520209707635e+02 5.698951839883092951e-01
2.298854219516320256e+02 4.906907087264000822e-01
2.298959918822932593e+02 1.492561922034852273e+00
2.299065618129545214e+02 2.800942313875846579e-01
2.299171317436157835e+02 2.467491928288461978e+00
2.299277016742770456e+02 4.554170588601007541e-01
2.299382716049382509e+02 2.333735269397933632e+00
2.299488415355995130e+02 2.114487432158715929e+00
2.299594114662607751e+02 7.009133456281460006e-01
2.299699813969220372e+02 2.070218422532287050e+00
2.299805513275832709e+02 2.852285178478676797e-01
2.299911212582445330e+02 1.316117442093406309e+00
2.300016911889057951e+02 3.624518828966116768e-02
2.300122611195670572e+02 1.306909509111753520e+00
2.300228310502282909e+02 3.126521081239817423e+00
2.300334009808895530e+02 1.036401923855238927e+01
2.300439709115508151e+02 7.995468066754390923e-01
2.300545408422120772e+02 4.744621627200857894e+00
2.300651107728733393e+02 2.751702413716559104e+00
2.300756807035345730e+02 4.474379000452469946e+00
2.300862506341958351e+02 1.848551680348539561e+00
2.300968205648570972e+02 7.264329516001206688e-01
2.301073904955183593e+02 1.011019046345113859e+00
2.301179604261795930e+02 8.528869133598222518e+00
2.301285303568408551e+02 2.238007944520070236e+00
2.301391002875021172e+02 7.895375923316301225e+00
2.301496702181633793e+02 2.646493218131930725e+00
2.301602401488246130e+02 8.653692322856232355e-01
2.301708100794858751e+02 3.992225132075557514e-01
2.301813800101471372e+02 8.113411960455463312e-01
2.301919499408083993e+02 1.951391270622118146e-01
2.302025198714696330e+02 2.523346858777475998e-01
2.302130898021308951e+02 1.502544532117056963e+00
2.302236597327921572e+02 2.178276806786788811e+00
2.302342296634534193e+02 3.898897546499827116e-01
2.302447995941146530e+02 2.577350202599027362e+00
2.302553695247759151e+02 3.228440908221609507e-02
2.302659394554371772e+02 4.040346203894951138e+00
2.302765093860984393e+02 2.000638062994856803e+00
2.302870793167596730e+02 2.980781319392764583e+00
2.302976492474209351e+02 3.811106483921647969e-01
2.303082191780821972e+02 1.249680637231827651e+00
2.303187891087434593e+02 2.324834928832112624e+00
2.303293590394046930e+02 3.531648163656047057e-01
2.303399289700659551e+02 2.241205475848179418e+00
2.303504989007272172e+02 4.245131533722788397e+00
2.303610688313884793e+02 1.435773712800208157e+00
2.303716387620497414e+02 5.769046173943585210e+00
2.303822086927109751e+02 2.173676418833957236e+00
2.303927786233722372e+02 5.673220954112347059e+00
2.304033485540334993e+02 3.111570901838215608e+00
2.304139184846947614e+02 1.554633482117970145e+00
2.304244884153559951e+02 1.764441015485820552e+00
2.304350583460172572e+02 5.021174091195858225e+00
2.304456282766785193e+02 1.734704016124068549e+00
2.304561982073397814e+02 1.156604435843743595e+01
2.304667681380010151e+02 1.082455620325003132e+01
2.304773380686622772e+02 1.287150195227136251e+00
2.304879079993235393e+02 1.291528407984076532e+00
2.304984779299848014e+02 6.316199330419045577e-01
2.305090478606460351e+02 1.483527170106688997e+00
2.305196177913072972e+02 7.494817516582240380e+00
2.305301877219685593e+02 3.415939513006157391e+00
2.305407576526298215e+02 1.238379663543530285e+01
2.305513275832910551e+02 1.692757570024172153e+00
2.305618975139523172e+02 2.118155494784701887e+00
2.305724674446135793e+02 2.211577496379127705e+00
2.305830373752748415e+02 3.974705733676695996e+00
2.305936073059360751e+02 5.327636775110234924e-01
2.306041772365973372e+02 1.792632240382375564e+00
2.306147471672585993e+02 1.701074181697398657e+00
2.306253170979198615e+02 1.248480710510951663e+00
2.306358870285810951e+02 3.820566445928413213e+00
2.306464569592423572e+02 4.808604696472021267e+00
2.306570268899036193e+02 3.638982747528731743e+00
2.306675968205648815e+02 3.342612306442910519e+00
2.306781667512261436e+02 1.031770590915661856e+01
2.306887366818873772e+02 2.122874525801514978e-01
2.306993066125486394e+02 1.016562498787286550e+01
2.307098765432099015e+02 5.455637175201862199e+00
2.307204464738711636e+02 4.066821442523524510e+00
2.307310164045323972e+02 4.610106860400074780e+00
2.307415863351936594e+02 4.814497532283592562e-01
2.307521562658549215e+02 1.537147356051111080e+00
2.307627261965161836e+02 9.780248400531572628e-01
2.307732961271774172e+02 8.790806870277302343e-01
2.307838660578386509e+02 3.535623528167934904e+00
2.307944359884999130e+02 3.202777277836841296e+00
2.308050059191611751e+02 2.602481917972363057e+00
2.308155758498224088e+02 1.953264447723276342e+00
2.308261457804836709e+02 1.031357584438203218e-01
2.308367157111449330e+02 1.286383203721770119e-01
2.308472856418061951e+02 3.371968319595493924e+00
2.308578555724674288e+02 7.753153907089097574e-01
2.308684255031286909e+02 8.841896067523302705e+00
2.308789954337899530e+02 2.834191447013770127e+00
2.308895653644512151e+02 1.290280700598289254e+00
2.309001352951124488e+02 5.916596790065089095e+00
2.309107052257737109e+02 2.860368172157345512e+00
2.309212751564349730e+02 2.456631697664333647e+00
2.309318450870962351e+02 2.310873399426818797e-02
2.309424150177574688e+02 3.744309809502661124e-01
2.309529849484187309e+02 4.501443920578837576e-01
2.309635548790799930e+02 2.353385382871738152e+00
2.309741248097412551e+02 7.617664200100788818e+00
2.309846947404024888e+02 1.876357082568720358e+00
2.309952646710637509e+02 3.396280613901451417e+00
2.310058346017250130e+02 4.755687087868569196e-01
2.310164045323862752e+02 3.679848611923640878e+00
2.310269744630475088e+02 9.731764996227113551e-01
2.310375443937087709e+02 7.349366993762472822e-01
2.310481143243700330e+02 6.864650356726745839e-01
2.310586842550312952e+02 1.202166238727558456e+00
2.310692541856925573e+02 6.300106449887799442e+00
2.310798241163537909e+02 3.043102144198040815e+00
2.310903940470150530e+02 3.209937183890892332e+00
2.311009639776763152e+02 1.734811029150179262e+00
2.311115339083375773e+02 6.329261790559306822e-02
2.311221038389988109e+02 1.800238138259807830e+00
2.311326737696600730e+02 1.697771361116783506e+00
2.311432437003213352e+02 2.962285515457185325e-01
2.311538136309825973e+02 1.737803593236177668e-01
2.311643835616438309e+02 4.620384084299938188e+00
2.311749534923050931e+02 2.040567437075301083e+00
2.311855234229663552e+02 7.189878993581945432e-02
2.311960933536276173e+02 2.908268361594602336e+00
2.312066632842888509e+02 5.466880315496936565e-02
2.312172332149501131e+02 2.373675290359919199e+00
2.312278031456113752e+02 3.207528603250945576e+00
2.312383730762726373e+02 2.172368863784340798e-01
2.312489430069338709e+02 9.263529191090695392e+00
2.312595129375951331e+02 2.936071605201417967e+00
2.312700828682563952e+02 2.058943458546401040e+00
2.312806527989176573e+02 1.630393969721440239e+00
2.312912227295788909e+02 1.145465846080566008e+00
2.313017926602401531e+02 6.675278667280178935e-01
2.313123625909014152e+02 3.052750537602481717e+00
2.313229325215626773e+02 3.006350955459137886e+00
2.313335024522239110e+02 2.416876071551453453e+00
2.313440723828851731e+02 4.635460354757536261e-01
2.313546423135464352e+02 2.515798315202171734e-03
2.313652122442076973e+02 3.040859992889584085e-01
2.313757821748689594e+02 6.833170209976480614e+00
2.313863521055301931e+02 1.524570270710706943e+00
2.313969220361914552e+02 1.993848306963736716e+00
2.314074919668527173e+02 6.608938478145948148e-02
2.314180618975139794e+02 4.153958813243293413e+00
2.314286318281752131e+02 2.681294094503027470e+00
2.314392017588364752e+02 4.221710825303984116e+00
2.314497716894977373e+02 5.173096746750790231e+00
2.314603416201589994e+02 1.415421101019750605e+00
2.314709115508202331e+02 3.076077261630715820e-01
2.314814814814814952e+02 4.046157496892289984e+00
2.314920514121427573e+02 1.868563620640851131e+00
2.315026213428040194e+02 3.033359630233386284e+00
2.315131912734652531e+02 4.564945880904250686e+00
2.315237612041265152e+02 1.389848315318416905e+00
2.315343311347877773e+02 6.320638164945402870e+00
2.315449010654490394e+02 1.231137939797665587e-02
2.315554709961102731e+02 1.305041140788735676e+00
2.315660409267715352e+02 3.635768409211396879e+00
2.315766108574327973e+02 4.485909660915670116e+00
2.315871807880940594e+02 3.871900659811785550e-01
2.315977507187552931e+02 3.332579448570782144e-01
2.316083206494165552e+02 3.372801600198557015e+00
2.316188905800778173e+02 7.890384283029411305e-02
2.316294605107390510e+02 3.919532743785934414e+00
2.316400304414002846e+02 1.509957508834733231e+00
2.316506003720615468e+02 1.073469781246328969e+00
2.316611703027228089e+02 4.854293222883637071e+00
2.316717402333840710e+02 2.504040574350855586e+00
2.316823101640453046e+02 9.757802704742478683e-01
2.316928800947065668e+02 2.305533768207541356e-01
2.317034500253678289e+02 6.273329258030500011e-01
2.317140199560290910e+02 2.287572008942917900e+00
2.317245898866903246e+02 1.912907131965710272e+00
2.317351598173515868e+02 8.337201624893304519e-01
2.317457297480128489e+02 2.543548414954535541e+00
2.317562996786741110e+02 4.803403596489851934e-01
2.317668696093353731e+02 1.997644442626645978e+00
2.317774395399966068e+02 1.353775027629530836e+00
2.317880094706578689e+02 1.062738172613971743e+00
2.317985794013191310e+02 3.939256488761672670e-01
2.318091493319803931e+02 2.590079943749981073e-01
2.318197192626416268e+02 5.970583714194651392e+00
2.318302891933028889e+02 1.654786841009884268e+00
2.318408591239641510e+02 4.890744327902900035e-01
2.318514290546254131e+02 7.716039484876113796e-01
2.318619989852866468e+02 1.719531444027439238e-01
2.318725689159479089e+02 2.171941737309103004e+00
2.318831388466091710e+02 1.639476014760743450e+00
2.318937087772704331e+02 2.442971921550537717e-01
2.319042787079316668e+02 1.319588343540833764e+00
2.319148486385929289e+02 1.893626942285080217e+00
2.319254185692541910e+02 2.254739077104303213e+00
2.319359884999154531e+02 3.044964021902627049e+00
2.319465584305766868e+02 8.474910665695473355e+00
2.319571283612379489e+02 5.189341996561117609e-01
2.319676982918992110e+02 3.748740951491204565e-01
2.319782682225604731e+02 2.866792220692667481e+00
2.319888381532217068e+02 3.729976788619595141e+00
2.319994080838829689e+02 2.532443369283987611e+00
2.320099780145442310e+02 4.372181086726462773e+00
2.320205479452054931e+02 6.957970664362652657e-01
2.320311178758667268e+02 3.126797541774349654e+00
2.320416878065279889e+02 1.378658286934476840e-01
2.320522577371892510e+02 2.314775975285946252e+00
2.320628276678505131e+02 8.975347668886019648e+00
2.320733975985117752e+02 7.391844969223035910e-01
